upacc,id,entry,name,mass,sasa,fPos,fNeg,net,ncd,fFatty
A0A2T8HNT5,A0A2T8HNT5,A0A2T8HNT5_9SPHI,S9 family peptidase,81862.0,24315.91774332944,0.106353591160221,0.11187845303867404,-4,-0.00016450129673173928,0.23066298342541436
A0A086W5N2,A0A086W5N2,A0A086W5N2_9BURK,Cytochrome C,28050.0,11125.80749690267,0.09881422924901186,0.08695652173913043,3,0.00026964334955778936,0.2490118577075099
A0A086WBD2,A0A086WBD2,A0A086WBD2_9BURK,Cytochrome c oxidase subunit 2 (EC 7.1.1.9),42919.0,15176.609280376313,0.09113924050632911,0.09113924050632911,0,0.0,0.25569620253164554
A0A132C317,A0A132C317,A0A132C317_9RHOB,Cytochrome c1,28268.0,11188.863091244613,0.06844106463878327,0.11406844106463879,-12,-0.0010724950249315418,0.2585551330798479
A0A132BZ49,A0A132BZ49,A0A132BZ49_9RHOB,Cytochrome c6,17460.0,7871.053135036333,0.054878048780487805,0.1402439024390244,-14,-0.0017786692275881043,0.18902439024390244
A0A132C0K6,A0A132C0K6,A0A132C0K6_9RHOB,Cytochrome c6,17241.0,7798.860270510039,0.08125,0.15625,-12,-0.001538686370029708,0.2125
A0A0J8YC24,A0A0J8YC24,A0A0J8YC24_9GAMM,Uncharacterized protein,47131.0,16250.038985227366,0.07990867579908675,0.07077625570776255,4,0.00024615325560980696,0.2237442922374429
A0A561ELI0,A0A561ELI0,A0A561ELI0_9ACTN,RND superfamily putative drug exporter,78394.0,23559.551110277487,0.07323568575233022,0.07323568575233022,0,0.0,0.3062583222370173
A0A1I1NV74,A0A1I1NV74,A0A1I1NV74_9RHOB,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28434.0,11236.789870765942,0.07604562737642585,0.12547528517110265,-13,-0.0011569140430240927,0.24334600760456274
A0A1I1QUT7,A0A1I1QUT7,A0A1I1QUT7_9RHOB,"Cytochrome C oxidase, cbb3-type, subunit III",16897.0,7684.959098910121,0.04430379746835443,0.13291139240506328,-14,-0.001821740339774284,0.20253164556962025
A0A1M5Y2D6,A0A1M5Y2D6,A0A1M5Y2D6_9GAMM,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,25948.0,10510.814913821423,0.08225108225108226,0.11688311688311688,-8,-0.0007611208137135235,0.2943722943722944
R7DEK6,R7DEK6,R7DEK6_9BACT,Uncharacterized protein,82537.0,24462.119611926606,0.11203319502074689,0.10096818810511757,8,0.00032703625552135587,0.23374827109266944
R7DHF3,R7DHF3,R7DHF3_9BACT,Uncharacterized protein,13330.0,6463.48222080775,0.1206896551724138,0.20689655172413793,-10,-0.001547153633038119,0.2672413793103448
A0A371B485,A0A371B485,A0A371B485_9HYPH,Cytochrome c1,30391.0,11796.261530146518,0.09747292418772563,0.10469314079422383,-2,-0.00016954524065855963,0.23826714801444043
M2U6M9,M2U6M9,M2U6M9_9SPHN,"Ubiquinol cytochrome C oxidoreductase, cytochrome C1 subunit",32969.0,12518.65770754556,0.08637873754152824,0.132890365448505,-14,-0.0011183307609378573,0.25249169435215946
A0A2T0TYW9,A0A2T0TYW9,A0A2T0TYW9_9SPHI,Dipeptidyl-peptidase-4,82423.0,24437.45046471285,0.11294765840220386,0.11294765840220386,0,0.0,0.25068870523415976
A0A328WYD3,A0A328WYD3,A0A328WYD3_9FLAO,Dipeptidyl-peptidase-4,82833.0,24526.12992964644,0.1132596685082873,0.11602209944751381,-2,-8.154568232888879e-05,0.24861878453038674
A0A495RNU3,A0A495RNU3,A0A495RNU3_SPHMI,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,30394.0,11797.111566950041,0.09386281588447654,0.09747292418772563,-1,-8.476651206737161e-05,0.26353790613718414
A0A095YS72,A0A095YS72,A0A095YS72_9BURK,Cytochrome C,31766.0,12183.531696623904,0.10600706713780919,0.10954063604240283,-1,-8.20780070098314e-05,0.254416961130742
A0A1I7JB15,A0A1I7JB15,A0A1I7JB15_9CLOT,"AAA domain-containing protein, putative AbiEii toxin, Type IV TA system",53787.0,17895.135636019822,0.14377682403433475,0.13733905579399142,3,0.00016764332280117046,0.33476394849785407
A0A059KR13,A0A059KR13,A0A059KR13_9BURK,Cytochrome c1,28988.0,11396.195053861475,0.11153846153846154,0.09615384615384616,4,0.00035099434338346503,0.2653846153846154
A0A4R8DNM0,A0A4R8DNM0,A0A4R8DNM0_9BACT,Dipeptidyl-peptidase-4,81346.0,24203.934957192923,0.09504132231404959,0.10743801652892562,-9,-0.0003718403646315113,0.2231404958677686
U2ZP42,U2ZP42,U2ZP42_PSEA4,Uncharacterized protein,29319.0,11491.042515801035,0.1076923076923077,0.11538461538461539,-2,-0.00017404861197318274,0.2846153846153846
U2ZMT6,U2ZMT6,U2ZMT6_PSEA4,Cytochrome c oxidase subunit 2 (EC 7.1.1.9),41034.0,14687.083466189611,0.08991825613079019,0.11716621253405994,-10,-0.0006808703731425298,0.28337874659400547
A0A1C6PNS8,A0A1C6PNS8,A0A1C6PNS8_9BURK,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28325.0,11205.328421869244,0.10358565737051793,0.10358565737051793,0,0.0,0.2589641434262948
A0A1C6QWR3,A0A1C6QWR3,A0A1C6QWR3_9BURK,"Cytochrome c, mono-and diheme variants",45440.0,15822.333164110554,0.08767772511848342,0.08056872037914692,3,0.00018960541210223238,0.23222748815165878
A0A653V345,A0A653V345,A0A653V345_9FLAO,S9 family peptidase,83007.0,24563.72878953097,0.11065006915629322,0.11341632088520055,-2,-8.142086314079471e-05,0.2475795297372061
A0A5C6RWJ2,A0A5C6RWJ2,A0A5C6RWJ2_9FLAO,S9 family peptidase,83455.0,24660.43728412837,0.12154696132596685,0.13121546961325967,-7,-0.000283855469363686,0.24033149171270718
A0A5C6RYH5,A0A5C6RYH5,A0A5C6RYH5_9FLAO,C-type cytochrome,50791.0,17161.8810225742,0.10284463894967177,0.14442013129102846,-19,-0.0011071047500567097,0.2603938730853392
A0A1H4CS98,A0A1H4CS98,A0A1H4CS98_9GAMM,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28271.0,11189.729910938919,0.0992063492063492,0.10714285714285714,-2,-0.0001787353239013239,0.24603174603174602
A0A1H4GEH3,A0A1H4GEH3,A0A1H4GEH3_9GAMM,Cytochrome c oxidase subunit 2 (EC 7.1.1.9),41210.0,14733.04305656477,0.09308510638297872,0.09840425531914894,-2,-0.00013574928087302626,0.25
E3I5A2,E3I5A2,E3I5A2_RHOVT,Gluconate 2-dehydrogenase (Acceptor) (EC 1.1.99.3),55381.0,18280.746598479825,0.09073359073359073,0.10038610038610038,-5,-0.0002735118050602914,0.2335907335907336
A0A1Y2K879,A0A1Y2K879,A0A1Y2K879_9PROT,Putative cytochrome C1,30617.0,11860.2344031815,0.11071428571428571,0.14285714285714285,-9,-0.0007588382905472557,0.22857142857142856
M7XVT3,M7XVT3,M7XVT3_9BACT,Dipeptidyl peptidase IV,82842.0,24528.075220897303,0.11511789181692095,0.12205270457697642,-5,-0.00020384803760468436,0.2510402219140083
M7XK61,M7XK61,M7XK61_9BACT,Dipeptidyl peptidase IV,81853.0,24313.966191317704,0.1103448275862069,0.11310344827586206,-2,-8.22572501854585e-05,0.25103448275862067
M7XI56,M7XI56,M7XI56_9BACT,Putative cytochrome c,118815.0,31915.127096023527,0.10995260663507109,0.13649289099526066,-28,-0.0008773269150943994,0.24170616113744076
M7XIA1,M7XIA1,M7XIA1_9BACT,Cytochrome c domain-containing protein,95035.0,27114.123019782124,0.10141509433962265,0.12735849056603774,-22,-0.0008113852689961271,0.25235849056603776
S2DC88,S2DC88,S2DC88_INDAL,Dipeptidyl peptidase IV,82415.0,24435.71895068398,0.11432506887052342,0.1322314049586777,-13,-0.0005320080831767841,0.2465564738292011
S2DH94,S2DH94,S2DH94_INDAL,Cytochrome c domain-containing protein,94046.0,26907.849467080352,0.10576923076923077,0.14903846153846154,-36,-0.0013378995613916743,0.2536057692307692
S2D8U8,S2D8U8,S2D8U8_INDAL,Cytochrome c domain-containing protein,59857.0,19347.92790172467,0.10093457943925234,0.14018691588785046,-21,-0.0010853875467526455,0.27102803738317754
A0A5Q3RXK0,A0A5Q3RXK0,A0A5Q3RXK0_9NEIS,Cytochrome c1,30567.0,11846.092127286907,0.12734082397003746,0.1198501872659176,2,0.00016883204845191904,0.2397003745318352
A0A401JFW5,A0A401JFW5,A0A401JFW5_9PROT,"Ubiquinol cytochrome C oxidoreductase, cytochrome C1 subunit",27231.0,10887.720669529754,0.09623430962343096,0.11715481171548117,-5,-0.0004592329424828964,0.27615062761506276
A0A2C6Y0Y4,A0A2C6Y0Y4,A0A2C6Y0Y4_9PROT,Cytochrome c1,28163.0,11158.508729751125,0.1,0.11538461538461539,-4,-0.000358470840223935,0.23461538461538461
A0A6M1N7E1,A0A6M1N7E1,A0A6M1N7E1_9SPHI,Prolyl oligopeptidase family serine peptidase,85657.0,25133.75846182226,0.11261872455902307,0.11533242876526459,-2,-7.957425082436298e-05,0.24151967435549526
A0A437LD66,A0A437LD66,A0A437LD66_9RHOB,Cytochrome c1,29550.0,11557.06387676772,0.08455882352941177,0.11397058823529412,-8,-0.0006922173387032833,0.23897058823529413
A0A3S2WJZ9,A0A3S2WJZ9,A0A3S2WJZ9_9RHOB,Amidase,58117.0,18935.722333619622,0.08,0.1290909090909091,-27,-0.0014258764215222238,0.2381818181818182
A0A437LAA0,A0A437LAA0,A0A437LAA0_9RHOB,Cytochrome c,16656.0,7604.7890100202685,0.07096774193548387,0.14193548387096774,-11,-0.0014464569609368666,0.1935483870967742
A0A7Y7BFQ7,A0A7Y7BFQ7,A0A7Y7BFQ7_9BACT,PQQ-dependent sugar dehydrogenase,55787.0,18378.482321270625,0.08704453441295547,0.14777327935222673,-30,-0.0016323437091037179,0.25303643724696356
A0A126ZEH4,A0A126ZEH4,A0A126ZEH4_9BURK,Cytochrome C,28370.0,11218.321048332793,0.10358565737051793,0.099601593625498,1,8.913989853665444e-05,0.2350597609561753
A0A346NIV1,A0A346NIV1,A0A346NIV1_9ALTE,Cytochrome c1,27633.0,11004.821851248005,0.09016393442622951,0.13524590163934427,-11,-0.0009995618419531744,0.27049180327868855
A0A315AYN2,A0A315AYN2,A0A315AYN2_9BURK,Cytochrome c1,28400.0,11226.979707975843,0.10714285714285714,0.0873015873015873,5,0.0004453557528431188,0.24206349206349206
A0A315AQW1,A0A315AQW1,A0A315AQW1_9BURK,Cytochrome c oxidase subunit 2 (EC 7.1.1.9),42684.0,15115.902453678844,0.11025641025641025,0.09230769230769231,7,0.0004630884607419764,0.24871794871794872
Q0C5B1,Q0C5B1,Q0C5B1_HYPNA,"Putative ubiquinol-cytochrome c reductase, cytochrome c1",35362.0,13175.661475934026,0.09090909090909091,0.12225705329153605,-10,-0.0007589751769401086,0.18495297805642633
A0A1W6MY62,A0A1W6MY62,A0A1W6MY62_9HYPH,Cytochrome c1,32089.0,12273.842985491692,0.11604095563139932,0.10580204778156997,3,0.0002444222240374227,0.23208191126279865
E6KAQ3,E6KAQ3,E6KAQ3_9BACT,"Peptidase, S9A/B/C family, catalytic domain protein (EC 3.4.-.-)",83746.0,24723.179532487957,0.12466124661246612,0.13414634146341464,-7,-0.0002831351036706876,0.22899728997289973
A0A437LWD0,A0A437LWD0,A0A437LWD0_9SPHN,Cytochrome c1,31376.0,12074.155929466287,0.09407665505226481,0.10104529616724739,-2,-0.0001656430488129704,0.24738675958188153
A0A7W6EUS0,A0A7W6EUS0,A0A7W6EUS0_9SPHN,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,29927.0,11664.514666320138,0.1070110701107011,0.0996309963099631,2,0.00017146019849199177,0.24354243542435425
A0A7W6EWN7,A0A7W6EWN7,A0A7W6EWN7_9SPHN,K(+)-insensitive pyrophosphate-energized proton pump (EC 7.1.3.1) (Membrane-bound proton-translocating pyrophosphatase) (Pyrophosphate-energized inorganic pyrophosphatase) (H(+)-PPase),72161.0,22176.92898769625,0.05233380480905234,0.06789250353606789,-11,-0.00049601096734822,0.32248939179632247
A0A1M5NVH5,A0A1M5NVH5,A0A1M5NVH5_9RHOB,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28537.0,11266.489585417725,0.08365019011406843,0.12927756653992395,-12,-0.0010651054979477956,0.23193916349809887
A0A1M5NBU3,A0A1M5NBU3,A0A1M5NBU3_9RHOB,"Cytochrome C oxidase, cbb3-type, subunit III",15301.0,7148.024205778663,0.05714285714285714,0.1357142857142857,-11,-0.0015388867865202935,0.2357142857142857
A0A1G9LB76,A0A1G9LB76,A0A1G9LB76_9GAMM,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28978.0,11393.325035274343,0.07421875,0.1484375,-19,-0.0016676431104330812,0.2734375
A0A1G9G3L7,A0A1G9G3L7,A0A1G9G3L7_9GAMM,Cytochrome c oxidase subunit 2 (EC 7.1.1.9),41451.0,14795.890495567743,0.07506702412868632,0.12064343163538874,-17,-0.0011489676816067624,0.2707774798927614
A0A562CA33,A0A562CA33,A0A562CA33_9GAMM,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,27422.0,10943.416078477485,0.0728744939271255,0.10526315789473684,-8,-0.0007310331566149324,0.2631578947368421
A0A4R3JUT8,A0A4R3JUT8,A0A4R3JUT8_9PROT,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28182.0,11164.003684985377,0.11646586345381527,0.10441767068273092,3,0.00026872079987171104,0.26104417670682734
A0A5C6UNJ1,A0A5C6UNJ1,A0A5C6UNJ1_9SPHN,Cytochrome c1,30542.0,11839.018647391935,0.1,0.09642857142857143,1,8.446646042071181e-05,0.25357142857142856
A0A5C6U936,A0A5C6U936,A0A5C6U936_9SPHN,RNA polymerase sigma factor,21558.0,9180.677480652592,0.17098445595854922,0.17098445595854922,0,0.0,0.22797927461139897
A0A3N7HMH6,A0A3N7HMH6,A0A3N7HMH6_9BURK,Cytochrome c1,28810.0,11345.068645182528,0.11372549019607843,0.10588235294117647,2,0.00017628804748125193,0.25098039215686274
A0A3N7JKX5,A0A3N7JKX5,A0A3N7JKX5_9BURK,Cytochrome c,45136.0,15744.990019702052,0.0855106888361045,0.07363420427553444,5,0.0003175613318105245,0.2161520190023753
A0A0H3C704,A0A0H3C704,A0A0H3C704_CAUVN,Cytochrome c1,30710.0,11886.522463920724,0.1103202846975089,0.09608540925266904,4,0.00033651557990499226,0.22419928825622776
A0A4Y8UH15,A0A4Y8UH15,A0A4Y8UH15_9GAMM,Cytochrome b,76113.0,23057.143510381167,0.07669616519174041,0.084070796460177,-5,-0.00021685253412890532,0.32890855457227136
A0A4Y8UJG5,A0A4Y8UJG5,A0A4Y8UJG5_9GAMM,Cytochrome c oxidase subunit 2 (EC 7.1.1.9),41728.0,14868.004208229817,0.07894736842105263,0.12368421052631579,-17,-0.001143394887566017,0.2710526315789474
A0A257JLT8,A0A257JLT8,A0A257JLT8_9PROT,Cytochrome c1,30433.0,11808.15998498971,0.09782608695652174,0.10869565217391304,-3,-0.0002540615984042847,0.23550724637681159
A0A397NJC6,A0A397NJC6,A0A397NJC6_9SPHN,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,30957.0,11956.237201691498,0.08214285714285714,0.11428571428571428,-9,-0.0007527451863138624,0.26785714285714285
A0A167H0N3,A0A167H0N3,A0A167H0N3_9GAMM,"Ubiquinol-cytochrome c reductase, cytochrome c1 subunit",28060.0,11128.70284401178,0.0784313725490196,0.09019607843137255,-3,-0.0002695731966294943,0.2549019607843137
V4XXM1,V4XXM1,V4XXM1_9PROT,Cytochrome c1,27894.0,11080.603914869933,0.08333333333333333,0.07936507936507936,1,9.024778862982562e-05,0.23412698412698413
A0A0Q4KRN7,A0A0Q4KRN7,A0A0Q4KRN7_9SPHN,Cytochrome C,30585.0,11851.184065627036,0.08928571428571429,0.08571428571428572,1,8.437975433192218e-05,0.2392857142857143
A0A0Q4KVF4,A0A0Q4KVF4,A0A0Q4KVF4_9SPHN,K(+)-insensitive pyrophosphate-energized proton pump (EC 7.1.3.1) (Membrane-bound proton-translocating pyrophosphatase) (Pyrophosphate-energized inorganic pyrophosphatase) (H(+)-PPase),73547.0,22487.07518973143,0.05263157894736842,0.06925207756232687,-12,-0.0005336398752951081,0.32409972299168976
A0A0P1IEI8,A0A0P1IEI8,A0A0P1IEI8_9RHOB,Cytochrome c1,28325.0,11205.328421869244,0.07279693486590039,0.13026819923371646,-15,-0.0013386488494817128,0.2567049808429119
A0A0P1ILD6,A0A0P1ILD6,A0A0P1ILD6_9RHOB,Putative bifunctional cbb3-type cytochrome c oxidase subunit II/cytochrome c,15895.0,7349.549816970301,0.0625,0.14583333333333334,-12,-0.0016327530663567567,0.2013888888888889
Q2S516,Q2S516,Q2S516_SALRD,Dipeptidyl peptidase IV (DPP IV) (EC 3.4.-.-),86654.0,25346.980940125457,0.08785529715762273,0.1343669250645995,-36,-0.0014202874924251951,0.20671834625322996
A0A6C1BUJ1,A0A6C1BUJ1,A0A6C1BUJ1_9AQUI,Cytochrome c1,24119.0,9964.668070354286,0.12857142857142856,0.10476190476190476,5,0.000501772860339966,0.2904761904761905
A0A640VRC5,A0A640VRC5,A0A640VRC5_9RHOB,Cytochrome c,28673.0,11305.66044762817,0.07251908396946564,0.14122137404580154,-18,-0.00159212282054484,0.24045801526717558
U5C8Z0,U5C8Z0,U5C8Z0_9BACT,Uncharacterized protein,86621.0,25339.93406210324,0.11081794195250659,0.12005277044854881,-7,-0.0002762438127441202,0.2559366754617414
U5C0Q0,U5C0Q0,U5C0Q0_9BACT,Peptidase S9,81921.0,24328.709816690785,0.11019283746556474,0.12258953168044077,-9,-0.0003699333038131567,0.25206611570247933
U5C4U3,U5C4U3,U5C4U3_9BACT,Dehydrogenase,120116.0,32169.860539052952,0.11880261927034612,0.13751169317118803,-20,-0.0006216999285937464,0.23666978484565013
J0ZLZ0,J0ZLZ0,J0ZLZ0_9HYPH,Uncharacterized protein,47139.0,16252.052480659355,0.0967741935483871,0.11981566820276497,-10,-0.0006153068981225869,0.21428571428571427
A0A1H2GT12,A0A1H2GT12,A0A1H2GT12_9PSED,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,29044.0,11412.262221434567,0.09230769230769231,0.13846153846153847,-12,-0.0010515005497736935,0.2653846153846154
A0A7D5S6S2,A0A7D5S6S2,A0A7D5S6S2_9BACT,DPP IV N-terminal domain-containing protein,35286.0,13154.983969528586,0.12624584717607973,0.1461794019933555,-6,-0.00045610089787247475,0.2691029900332226
A0A316TMT1,A0A316TMT1,A0A316TMT1_9BACT,S9 family peptidase,86420.0,25296.996501741753,0.07898259705488621,0.13386880856760375,-41,-0.0016207457670785962,0.23159303882195448
A0A317CL73,A0A317CL73,A0A317CL73_9GAMM,Cytochrome c1,28410.0,11229.86537898316,0.1062992125984252,0.11811023622047244,-3,-0.0002671447874713208,0.29133858267716534
A0A5C6V826,A0A5C6V826,A0A5C6V826_9FLAO,S9 family peptidase,83412.0,24651.161087583267,0.11862068965517242,0.12827586206896552,-7,-0.00028396228376950097,0.2317241379310345
A0A7C9KMA2,A0A7C9KMA2,A0A7C9KMA2_9BURK,Cytochrome c1,25527.0,10386.049489315674,0.11304347826086956,0.0782608695652174,8,0.0007702639977047819,0.25217391304347825
A0A7W1WJV2,A0A7W1WJV2,A0A7W1WJV2_9RHOB,Cytochrome c,16128.0,7428.041564684638,0.06622516556291391,0.12582781456953643,-9,-0.001211624884113327,0.19205298013245034
I0WI91,I0WI91,I0WI91_9FLAO,Dipeptidyl-peptidase iv,81990.0,24343.666882915764,0.09986130374479889,0.10124826629680998,-1,-4.1078445774403605e-05,0.2552011095700416
A0A420WFL8,A0A420WFL8,A0A420WFL8_9PROT,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,30882.0,11935.084689957052,0.08156028368794327,0.12411347517730496,-12,-0.0010054390322087594,0.21631205673758866
A0A1G9G1S3,A0A1G9G1S3,A0A1G9G1S3_9PSED,Cytochrome c oxidase subunit 2 (EC 7.1.1.9),41087.0,14700.929160741256,0.09289617486338798,0.12021857923497267,-10,-0.0006802291127764183,0.273224043715847
A0A1G9FD85,A0A1G9FD85,A0A1G9FD85_9PSED,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,29055.0,11415.417288948489,0.11583011583011583,0.10810810810810811,2,0.0001752016548651483,0.28185328185328185
A0A3B7MN35,A0A3B7MN35,A0A3B7MN35_9BACT,S9 family peptidase,83500.0,24670.143549880984,0.11186903137789904,0.10914051841746249,2,8.106965393031321e-05,0.2305593451568895
A0A2N5ETB7,A0A2N5ETB7,A0A2N5ETB7_9GAMM,Phosphate acyltransferase (EC 2.3.1.274) (Acyl-ACP phosphotransacylase) (Acyl-[acyl-carrier-protein]--phosphate acyltransferase) (Phosphate-acyl-ACP acyltransferase),36599.0,13510.551570112093,0.10465116279069768,0.09302325581395349,4,0.0002960648926316791,0.2877906976744186
A0A1H0GS61,A0A1H0GS61,A0A1H0GS61_9HYPH,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,31795.0,12191.650238155418,0.08650519031141868,0.10726643598615918,-6,-0.0004921401026763537,0.23529411764705882
A0A2S7T1B9,A0A2S7T1B9,A0A2S7T1B9_9BACT,S9 family peptidase,83788.0,24732.230249827502,0.1296551724137931,0.12137931034482759,6,0.00024259842074055767,0.2317241379310345
A0A1W1ZRU2,A0A1W1ZRU2,A0A1W1ZRU2_9RHOB,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,29363.0,11503.628809854285,0.08088235294117647,0.1213235294117647,-11,-0.0009562200051671639,0.24632352941176472
A0A1W2DW37,A0A1W2DW37,A0A1W2DW37_9RHOB,"Cytochrome C oxidase, cbb3-type, subunit III",16733.0,7630.437360777518,0.0784313725490196,0.13071895424836602,-8,-0.0010484326941889509,0.20915032679738563
A0A0E4A0D0,A0A0E4A0D0,A0A0E4A0D0_9BACT,Peptidase S9,79919.0,23893.241868654804,0.1111111111111111,0.10126582278481013,7,0.00029296987150091166,0.21378340365682139
A0A0E3V500,A0A0E3V500,A0A0E3V500_9BACT,Peptidase S9,82621.0,24480.290991690763,0.11323328785811733,0.10641200545702592,5,0.00020424593815886944,0.2373806275579809
A0A0E3ZR87,A0A0E3ZR87,A0A0E3ZR87_9BACT,Cytochrome C class I,15039.0,7058.467018553319,0.10714285714285714,0.09285714285714286,2,0.00028334764400583877,0.2357142857142857
A0A0E3ZZH6,A0A0E3ZZH6,A0A0E3ZZH6_9BACT,Peptidase S9,83765.0,24727.2740563858,0.11486486486486487,0.11216216216216217,2,8.088234859367774e-05,0.23783783783783785
A0A0E3ZU13,A0A0E3ZU13,A0A0E3ZU13_9BACT,Dehydrogenase,119146.0,31980.007416762575,0.12158341187558906,0.12629594721960416,-5,-0.00015634768106336368,0.236569274269557
A0A0U2LA76,A0A0U2LA76,A0A0U2LA76_9BACL,Non-specific serine/threonine protein kinase (EC 2.7.11.1),80617.0,24045.399185778035,0.0989159891598916,0.15447154471544716,-41,-0.0017051078954118586,0.23848238482384823
A0A4Q5WNH9,A0A4Q5WNH9,A0A4Q5WNH9_9PROT,Cytochrome c1,33131.0,12563.5324819161,0.08064516129032258,0.0967741935483871,-5,-0.00039797724144837295,0.22903225806451613
A0A2T0X380,A0A2T0X380,A0A2T0X380_9RHOB,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,29138.0,11439.213321242438,0.06741573033707865,0.14232209737827714,-20,-0.001748371976144576,0.2397003745318352
A0A086Y844,A0A086Y844,A0A086Y844_9RHOB,Cytochrome C (Cytochrome c1),28650.0,11299.039494057452,0.08646616541353383,0.10150375939849623,-4,-0.00035401239212445764,0.21804511278195488
A0A086XWH1,A0A086XWH1,A0A086XWH1_9RHOB,Cytochrome C,17107.0,7754.565414742141,0.08280254777070063,0.1464968152866242,-10,-0.001289562917476856,0.18471337579617833
A0A086XUD2,A0A086XUD2,A0A086XUD2_9RHOB,Cytochrome C,15302.0,7148.365230001446,0.08333333333333333,0.1111111111111111,-4,-0.0005595684987124239,0.2013888888888889
A0A6N6M4G7,A0A6N6M4G7,A0A6N6M4G7_9FLAO,S9 family peptidase,83923.0,24761.313549274077,0.11829436038514443,0.15130674002751032,-24,-0.0009692539110350874,0.2200825309491059
A0A345YC11,A0A345YC11,A0A345YC11_9SPHN,Cytochrome c1,30573.0,11847.789529998954,0.0706713780918728,0.10600706713780919,-10,-0.0008440393015658916,0.24028268551236748
A0A1H7YV48,A0A1H7YV48,A0A1H7YV48_9SPHN,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,30928.0,11948.059872995145,0.08540925266903915,0.08896797153024912,-1,-8.369559666002239e-05,0.25622775800711745
A0A521B8J6,A0A521B8J6,A0A521B8J6_9BACT,Dipeptidyl-peptidase-4,83668.0,24706.367805150156,0.09116022099447514,0.1505524861878453,-43,-0.0017404419920857995,0.23756906077348067
A0A521BK54,A0A521BK54,A0A521BK54_9BACT,Dipeptidyl-peptidase-4,85799.0,25164.167917340248,0.07219251336898395,0.1483957219251337,-57,-0.0022651255621578556,0.22192513368983957
